Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
NIT Bhopal,Electrical Engg. ,OS,OBC-NCL,Gender-Neutral,25653,27615,2021,1
NIT Bhopal,Electrical Engg. ,OS,OBC-NCL,Female-only ,49651,49651,2021,1
NIT Bhopal,Electrical Engg. ,OS,SC,Gender-Neutral,75010,75010,2021,1
NIT Bhopal,Electrical Engg. ,OS,ST,Gender-Neutral,162766,162766,2021,1
NIT Bhopal,Electronics and Communication Engg. ,HS,OPEN,Gender-Neutral,9793,16046,2021,1
NIT Bhopal,Electronics and Communication Engg. ,HS,OPEN,Female-only ,24951,24951,2021,1
NIT Bhopal,Electronics and Communication Engg. ,HS,OPEN (PwD),Gender-Neutral,215315,215315,2021,1
NIT Bhopal,Electronics and Communication Engg. ,HS,EWS,Gender-Neutral,18970,18970,2021,1
NIT Bhopal,Electronics and Communication Engg. ,HS,EWS,Female-only ,30905,30905,2021,1
NIT Bhopal,Electronics and Communication Engg. ,HS,SC,Gender-Neutral,111915,111915,2021,1
NIT Bhopal,Electronics and Communication Engg. ,OS,OPEN,Gender-Neutral,11788,14184,2021,1
NIT Bhopal,Electronics and Communication Engg. ,OS,OPEN,Female-only ,19641,22378,2021,1
NIT Bhopal,Electronics and Communication Engg. ,OS,EWS,Gender-Neutral,15109,15884,2021,1
NIT Bhopal,Electronics and Communication Engg. ,OS,OBC-NCL,Gender-Neutral,20573,22537,2021,1
NIT Bhopal,Electronics and Communication Engg. ,OS,SC,Female-only ,108765,108765,2021,1
NIT Bhopal,Electronics and Communication Engg. ,OS,ST,Gender-Neutral,114915,125828,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,HS,OPEN,Gender-Neutral,47719,53382,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,HS,EWS,Gender-Neutral,57832,62027,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,HS,OBC-NCL,Gender-Neutral,58595,62312,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,HS,OBC-NCL,Female-only ,84667,84667,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,HS,SC,Gender-Neutral,160239,160239,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,OS,OPEN,Gender-Neutral,40531,47671,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,OS,OPEN,Female-only ,55225,59707,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,OS,EWS,Gender-Neutral,48877,50435,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,OS,EWS,Female-only ,74796,74796,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,OS,OBC-NCL,Gender-Neutral,52540,54848,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,OS,OBC-NCL,Female-only ,80453,85130,2021,1
NIT Bhopal,Materials Science and Metallurgical Engg. ,OS,ST,Gender-Neutral,218434,236133,2021,1
NIT Bhopal,"Mathematics and Data Science (5 Years, Integrated M.tech)",HS,OPEN,Gender-Neutral,17368,18205,2021,1
NIT Bhopal,"Mathematics and Data Science (5 Years, Integrated M.tech)",HS,EWS,Gender-Neutral,21588,21588,2021,1
NIT Bhopal,"Mathematics and Data Science (5 Years, Integrated M.tech)",HS,OBC-NCL,Gender-Neutral,28043,28043,2021,1
NIT Bhopal,"Mathematics and Data Science (5 Years, Integrated M.tech)",OS,OPEN,Gender-Neutral,13773,14097,2021,1
NIT Bhopal,"Mathematics and Data Science (5 Years, Integrated M.tech)",OS,EWS,Gender-Neutral,17393,17393,2021,1
NIT Bhopal,"Mathematics and Data Science (5 Years, Integrated M.tech)",OS,OBC-NCL,Gender-Neutral,24749,24749,2021,1
NIT Bhopal,"Mathematics and Data Science (5 Years, Integrated M.tech)",OS,SC,Gender-Neutral,93385,93385,2021,1
NIT Bhopal,"Mathematics and Data Science (5 Years, Integrated M.tech)",OS,ST,Gender-Neutral,184099,184099,2021,1
NIT Bhopal,Mechanical Engg. ,HS,OPEN,Gender-Neutral,23157,31269,2021,1
NIT Bhopal,Mechanical Engg. ,HS,EWS,Gender-Neutral,31664,38219,2021,1
NIT Bhopal,Mechanical Engg. ,HS,OBC-NCL,Gender-Neutral,37934,38515,2021,1
NIT Bhopal,Mechanical Engg. ,HS,ST,Gender-Neutral,167912,167912,2021,1
NIT Bhopal,Mechanical Engg. ,OS,OPEN,Gender-Neutral,23943,28804,2021,1
NIT Bhopal,Mechanical Engg. ,OS,OPEN,Female-only ,43092,43918,2021,1
NIT Bhopal,Mechanical Engg. ,OS,EWS,Gender-Neutral,29006,31129,2021,1
NIT Bhopal,Mechanical Engg. ,OS,EWS,Female-only ,54184,54184,2021,1
NIT Bhopal,Mechanical Engg. ,OS,OBC-NCL,Gender-Neutral,34875,38014,2021,1
NIT Bhopal,Mechanical Engg. ,OS,SC,Gender-Neutral,117235,117235,2021,1
NIT Bhopal,Mechanical Engg. ,OS,SC,Female-only ,152825,176142,2021,1
NIT Bhopal,Mechanical Engg. ,OS,ST,Gender-Neutral,176103,177387,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",AI,ST,Gender-Neutral,3579,3579,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",HS,OPEN,Gender-Neutral,721,6658,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",HS,OBC-NCL,Female-only ,14290,14290,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",HS,SC,Gender-Neutral,10635,11282,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,OPEN,Gender-Neutral,268,863,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,OPEN,Female-only ,653,653,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,EWS,Gender-Neutral,1042,1042,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,OBC-NCL,Gender-Neutral,1283,1283,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,SC,Gender-Neutral,2897,2897,2021,1
NIT Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,ST,Female-only ,13362,13362,2021,1
NIT Allahabad,Bio Technology ,HS,OPEN,Gender-Neutral,22555,22555,2021,1
NIT Allahabad,Bio Technology ,HS,OPEN,Female-only ,48858,48858,2021,1
NIT Allahabad,Bio Technology ,HS,EWS,Gender-Neutral,35213,35213,2021,1
NIT Allahabad,Bio Technology ,HS,EWS,Female-only ,69207,69207,2021,1
NIT Allahabad,Bio Technology ,HS,OBC-NCL,Gender-Neutral,30888,30888,2021,1
NIT Allahabad,Bio Technology ,HS,SC,Gender-Neutral,100147,133589,2021,1
NIT Allahabad,Bio Technology ,OS,OPEN,Gender-Neutral,32283,36220,2021,1
NIT Allahabad,Bio Technology ,OS,OPEN,Female-only ,48456,48456,2021,1
NIT Allahabad,Bio Technology ,OS,EWS,Gender-Neutral,38784,38784,2021,1
NIT Allahabad,Bio Technology ,OS,EWS,Female-only ,61449,61449,2021,1
NIT Allahabad,Bio Technology ,OS,OBC-NCL,Gender-Neutral,46602,49221,2021,1
NIT Allahabad,Bio Technology ,OS,OBC-NCL,Female-only ,79176,79176,2021,1
NIT Allahabad,Bio Technology ,OS,SC,Female-only ,170568,170568,2021,1
NIT Allahabad,Bio Technology ,OS,ST,Gender-Neutral,225131,225131,2021,1
NIT Allahabad,Chemical Engg. ,HS,OPEN,Gender-Neutral,16925,16925,2021,1
NIT Allahabad,Chemical Engg. ,OS,OPEN,Gender-Neutral,21166,21166,2021,1
NIT Allahabad,Chemical Engg. ,OS,EWS,Gender-Neutral,22934,22934,2021,1
NIT Allahabad,Chemical Engg. ,OS,EWS,Female-only ,46344,46344,2021,1
NIT Allahabad,Chemical Engg. ,OS,OBC-NCL,Gender-Neutral,27668,27668,2021,1
NIT Allahabad,Chemical Engg. ,OS,ST,Gender-Neutral,170006,170006,2021,1
NIT Allahabad,Civil Engg. ,AI,ST,Female-only ,143298,143298,2021,1
NIT Allahabad,Civil Engg. ,HS,OPEN,Gender-Neutral,16985,16985,2021,1
NIT Allahabad,Civil Engg. ,HS,EWS,Gender-Neutral,21503,21503,2021,1
NIT Allahabad,Civil Engg. ,HS,OBC-NCL,Gender-Neutral,29331,29331,2021,1
NIT Allahabad,Civil Engg. ,HS,SC,Gender-Neutral,66497,66497,2021,1
NIT Allahabad,Civil Engg. ,OS,OPEN,Gender-Neutral,18077,27572,2021,1
NIT Allahabad,Civil Engg. ,OS,OPEN,Female-only ,37984,39433,2021,1
NIT Allahabad,Civil Engg. ,OS,EWS,Gender-Neutral,28326,28326,2021,1
NIT Allahabad,Civil Engg. ,OS,EWS,Female-only ,51404,51404,2021,1
NIT Allahabad,Civil Engg. ,OS,OBC-NCL,Gender-Neutral,28887,34159,2021,1
NIT Allahabad,Civil Engg. ,OS,ST,Female-only ,195819,195819,2021,1
NIT Allahabad,Computer Science and Engg. ,HS,OPEN,Gender-Neutral,4682,4682,2021,1
NIT Allahabad,Computer Science and Engg. ,HS,EWS,Gender-Neutral,5109,5109,2021,1
NIT Allahabad,Computer Science and Engg. ,OS,OPEN,Gender-Neutral,2608,2930,2021,1
NIT Allahabad,Computer Science and Engg. ,OS,OPEN,Female-only ,5914,8076,2021,1
NIT Allahabad,Computer Science and Engg. ,OS,EWS,Gender-Neutral,4004,4870,2021,1
NIT Allahabad,Computer Science and Engg. ,OS,OBC-NCL,Gender-Neutral,3063,3100,2021,1
NIT Allahabad,Computer Science and Engg. ,OS,OBC-NCL,Female-only ,14405,14405,2021,1
NIT Allahabad,Computer Science and Engg. ,OS,SC,Gender-Neutral,19298,41998,2021,1
NIT Allahabad,Electrical Engg. ,HS,OPEN,Gender-Neutral,10144,11542,2021,1
NIT Allahabad,Electrical Engg. ,OS,OPEN,Gender-Neutral,10084,11356,2021,1
NIT Allahabad,Electrical Engg. ,OS,OPEN,Female-only ,17246,17246,2021,1
NIT Allahabad,Electrical Engg. ,OS,EWS,Gender-Neutral,13556,13783,2021,1
NIT Allahabad,Electrical Engg. ,OS,OBC-NCL,Gender-Neutral,17014,17541,2021,1
NIT Allahabad,Electronics and Communication Engg. ,HS,OPEN,Gender-Neutral,9124,9364,2021,1
NIT Allahabad,Electronics and Communication Engg. ,HS,OBC-NCL,Gender-Neutral,14202,15879,2021,1
NIT Allahabad,Electronics and Communication Engg. ,OS,OPEN,Gender-Neutral,7674,9254,2021,1
NIT Allahabad,Electronics and Communication Engg. ,OS,OPEN,Female-only ,12793,14660,2021,1
NIT Allahabad,Electronics and Communication Engg. ,OS,EWS,Gender-Neutral,10948,11020,2021,1
NIT Allahabad,Electronics and Communication Engg. ,OS,EWS,Female-only ,17974,17974,2021,1
NIT Allahabad,Electronics and Communication Engg. ,OS,OBC-NCL,Gender-Neutral,14383,15685,2021,1
NIT Allahabad,Electronics and Communication Engg. ,OS,OBC-NCL (PwD),Gender-Neutral,267495,267495,2021,1
NIT Allahabad,Electronics and Communication Engg. ,OS,SC,Gender-Neutral,50400,50400,2021,1
NIT Allahabad,Electronics and Communication Engg. ,OS,ST,Gender-Neutral,85301,85301,2021,1
NIT Allahabad,Mechanical Engg. ,HS,OPEN,Gender-Neutral,14483,17554,2021,1
NIT Allahabad,Mechanical Engg. ,HS,OPEN,Female-only ,29526,29526,2021,1
NIT Allahabad,Mechanical Engg. ,HS,EWS,Gender-Neutral,18940,18940,2021,1
NIT Allahabad,Mechanical Engg. ,HS,OBC-NCL,Gender-Neutral,25929,25929,2021,1
NIT Allahabad,Mechanical Engg. ,HS,OBC-NCL,Female-only ,55893,55893,2021,1
NIT Allahabad,Mechanical Engg. ,HS,SC,Female-only ,131714,131714,2021,1
NIT Allahabad,Mechanical Engg. ,HS,ST,Gender-Neutral,231618,231618,2021,1
NIT Allahabad,Mechanical Engg. ,OS,OPEN,Gender-Neutral,17627,19040,2021,1
NIT Allahabad,Mechanical Engg. ,OS,OPEN,Female-only ,35396,38036,2021,1
NIT Allahabad,Mechanical Engg. ,OS,EWS,Gender-Neutral,20343,23163,2021,1
NIT Allahabad,Mechanical Engg. ,OS,EWS,Female-only ,44262,44262,2021,1
NIT Allahabad,Mechanical Engg. ,OS,OBC-NCL,Gender-Neutral,25536,27141,2021,1
NIT Allahabad,Mechanical Engg. ,OS,SC,Gender-Neutral,96827,96827,2021,1
NIT Allahabad,Mechanical Engg. ,OS,ST,Gender-Neutral,165310,165310,2021,1
NIT Allahabad,Production and Industrial Engg. ,HS,OPEN,Gender-Neutral,23801,23801,2021,1
NIT Allahabad,Production and Industrial Engg. ,HS,OBC-NCL,Gender-Neutral,35764,35764,2021,1
NIT Allahabad,Production and Industrial Engg. ,HS,SC,Gender-Neutral,127627,127627,2021,1
NIT Allahabad,Production and Industrial Engg. ,OS,OPEN,Gender-Neutral,16027,32132,2021,1
NIT Allahabad,Production and Industrial Engg. ,OS,OPEN (PwD),Gender-Neutral,590776,590776,2021,1
NIT Allahabad,Production and Industrial Engg. ,OS,EWS,Gender-Neutral,35018,35711,2021,1
NIT Allahabad,Production and Industrial Engg. ,OS,EWS,Female-only ,55338,55338,2021,1
NIT Allahabad,Production and Industrial Engg. ,OS,OBC-NCL,Gender-Neutral,39366,44742,2021,1
NIT Allahabad,Production and Industrial Engg. ,OS,SC,Gender-Neutral,126013,126013,2021,1
NIT Allahabad,Production and Industrial Engg. ,OS,SC,Female-only ,178747,178747,2021,1
NIT Allahabad,Production and Industrial Engg. ,OS,ST,Female-only ,253045,253045,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,HS,OPEN,Gender-Neutral,190514,222871,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,HS,SC,Gender-Neutral,383692,429578,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,HS,ST,Gender-Neutral,465381,693520,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,OS,OPEN,Gender-Neutral,56966,76933,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,OS,OPEN,Female-only ,85269,88002,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,OS,EWS,Gender-Neutral,81971,86316,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,OS,OBC-NCL,Gender-Neutral,78747,83369,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,OS,OBC-NCL,Female-only ,104475,105503,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,OS,SC,Gender-Neutral,193194,196686,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,OS,SC,Female-only ,193884,193884,2021,1
NIT  Agartala,Biotechnology and Biochemical Engg. ,OS,ST,Gender-Neutral,256770,257000,2021,1
NIT  Agartala,Chemical Engg. ,AI,ST,Female-only ,274225,282747,2021,1
NIT  Agartala,Chemical Engg. ,HS,OPEN,Gender-Neutral,170558,187792,2021,1
NIT  Agartala,Chemical Engg. ,HS,OPEN,Female-only ,145701,184319,2021,1
NIT  Agartala,Chemical Engg. ,HS,SC,Gender-Neutral,317778,317778,2021,1
NIT  Agartala,Chemical Engg. ,HS,ST,Gender-Neutral,571383,633597,2021,1
NIT  Agartala,Chemical Engg. ,HS,ST,Female-only ,786165,786165,2021,1
NIT  Agartala,Chemical Engg. ,OS,OPEN,Gender-Neutral,43970,64397,2021,1
NIT  Agartala,Chemical Engg. ,OS,OPEN,Female-only ,72310,77107,2021,1
NIT  Agartala,Chemical Engg. ,OS,EWS,Gender-Neutral,67465,67801,2021,1
NIT  Agartala,Chemical Engg. ,OS,EWS,Female-only ,77849,77849,2021,1
NIT  Agartala,Chemical Engg. ,OS,OBC-NCL,Gender-Neutral,64961,68222,2021,1
NIT  Agartala,Chemical Engg. ,OS,OBC-NCL,Female-only ,81557,82233,2021,1
NIT  Agartala,Chemical Engg. ,OS,SC,Gender-Neutral,142162,174437,2021,1
NIT  Agartala,Chemical Engg. ,OS,SC,Female-only ,167918,167918,2021,1
NIT  Agartala,Chemical Engg. ,OS,ST,Gender-Neutral,201687,225925,2021,1
NIT  Agartala,Chemical Engg. ,OS,ST,Female-only ,285008,285008,2021,1
NIT  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,OPEN,Gender-Neutral,206976,217090,2021,1
NIT  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,SC,Gender-Neutral,353001,353001,2021,1
NIT  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,OPEN,Gender-Neutral,71907,87135,2021,1
NIT  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,EWS,Gender-Neutral,102268,104196,2021,1
NIT  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,OBC-NCL,Gender-Neutral,88867,94757,2021,1
NIT  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,SC,Gender-Neutral,194698,209484,2021,1
NIT  Agartala,"Chemistry (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,ST,Gender-Neutral,295106,295106,2021,1
NIT  Agartala,Civil Engg. ,HS,OPEN,Gender-Neutral,147651,182777,2021,1
NIT  Agartala,Civil Engg. ,HS,OPEN,Female-only ,157765,157765,2021,1
NIT  Agartala,Civil Engg. ,HS,EWS,Gender-Neutral,462370,462370,2021,1
NIT  Agartala,Civil Engg. ,HS,EWS,Female-only ,449405,449405,2021,1
NIT  Agartala,Civil Engg. ,HS,SC,Gender-Neutral,296461,310762,2021,1
NIT  Agartala,Civil Engg. ,HS,SC,Female-only ,268267,268267,2021,1
NIT  Agartala,Civil Engg. ,HS,ST,Gender-Neutral,360398,360398,2021,1
NIT  Agartala,Civil Engg. ,OS,OPEN,Gender-Neutral,53755,60217,2021,1
NIT  Agartala,Civil Engg. ,OS,OPEN,Female-only ,69954,82788,2021,1
NIT  Agartala,Civil Engg. ,OS,EWS,Gender-Neutral,60322,63191,2021,1
NIT  Agartala,Civil Engg. ,OS,EWS,Female-only ,88184,88184,2021,1
NIT  Agartala,Civil Engg. ,OS,OBC-NCL,Gender-Neutral,60608,66308,2021,1
NIT  Agartala,Civil Engg. ,OS,OBC-NCL,Female-only ,84463,90017,2021,1
NIT  Agartala,Civil Engg. ,OS,SC,Gender-Neutral,154531,164478,2021,1
NIT  Agartala,Civil Engg. ,OS,ST,Gender-Neutral,190065,190065,2021,1
NIT  Agartala,"Computational Mathematics (5 Years, Integrated M.tech)",AI,ST,Gender-Neutral,245941,245941,2021,1
NIT  Agartala,"Computational Mathematics (5 Years, Integrated M.tech)",HS,OPEN,Gender-Neutral,105656,105656,2021,1
NIT  Agartala,"Computational Mathematics (5 Years, Integrated M.tech)",HS,ST,Gender-Neutral,658160,658160,2021,1
NIT  Agartala,"Computational Mathematics (5 Years, Integrated M.tech)",OS,OPEN,Gender-Neutral,15700,49459,2021,1
NIT  Agartala,"Computational Mathematics (5 Years, Integrated M.tech)",OS,EWS,Gender-Neutral,53728,53728,2021,1
NIT  Agartala,"Computational Mathematics (5 Years, Integrated M.tech)",OS,OBC-NCL,Gender-Neutral,58813,59951,2021,1
NIT  Agartala,"Computational Mathematics (5 Years, Integrated M.tech)",OS,SC,Gender-Neutral,126845,126845,2021,1
NIT  Agartala,"Computational Mathematics (5 Years, Integrated M.tech)",OS,ST,Gender-Neutral,251576,251576,2021,1
NIT  Agartala,Computer Science and Engg. ,HS,OPEN,Gender-Neutral,55204,67548,2021,1
NIT  Agartala,Computer Science and Engg. ,HS,EWS,Gender-Neutral,212873,212873,2021,1
NIT  Agartala,Computer Science and Engg. ,HS,EWS,Female-only ,118894,118894,2021,1
NIT  Agartala,Computer Science and Engg. ,HS,SC,Female-only ,164453,164453,2021,1
NIT  Agartala,Computer Science and Engg. ,HS,ST,Gender-Neutral,316600,317075,2021,1
NIT  Agartala,Computer Science and Engg. ,OS,OPEN,Gender-Neutral,14155,20436,2021,1
NIT  Agartala,Computer Science and Engg. ,OS,OPEN,Female-only ,35055,35061,2021,1
NIT  Agartala,Computer Science and Engg. ,OS,EWS,Gender-Neutral,21748,22867,2021,1
NIT  Agartala,Computer Science and Engg. ,OS,OBC-NCL,Gender-Neutral,23302,24435,2021,1
NIT  Agartala,Computer Science and Engg. ,OS,OBC-NCL,Female-only ,42407,42407,2021,1
NIT  Agartala,Computer Science and Engg. ,OS,SC,Gender-Neutral,75129,96781,2021,1
NIT  Agartala,Computer Science and Engg. ,OS,SC,Female-only ,101268,117935,2021,1
NIT  Agartala,Electrical Engg. ,HS,OPEN,Gender-Neutral,109447,115766,2021,1
NIT  Agartala,Electrical Engg. ,HS,OPEN,Female-only ,97357,97357,2021,1
NIT  Agartala,Electrical Engg. ,HS,EWS,Gender-Neutral,253568,253568,2021,1
NIT  Agartala,Electrical Engg. ,HS,SC,Gender-Neutral,273087,273087,2021,1
NIT  Agartala,Electrical Engg. ,HS,ST,Gender-Neutral,321102,477933,2021,1
NIT  Agartala,Electrical Engg. ,HS,ST,Female-only ,540120,540120,2021,1
NIT  Agartala,Electrical Engg. ,OS,OPEN,Gender-Neutral,36944,40911,2021,1
NIT  Agartala,Electrical Engg. ,OS,OPEN,Female-only ,51819,57537,2021,1
NIT  Agartala,Electrical Engg. ,OS,EWS,Gender-Neutral,42041,44274,2021,1
NIT  Agartala,Electrical Engg. ,OS,EWS,Female-only ,64420,64420,2021,1
NIT  Agartala,Electrical Engg. ,OS,OBC-NCL,Gender-Neutral,44211,47609,2021,1
NIT  Agartala,Electrical Engg. ,OS,SC,Gender-Neutral,135003,137007,2021,1
NIT  Agartala,Electrical Engg. ,OS,SC,Female-only ,152432,174140,2021,1
NIT  Agartala,Electrical Engg. ,OS,ST,Gender-Neutral,184865,189784,2021,1
NIT  Agartala,Electronics and Communication Engg. ,HS,OPEN,Gender-Neutral,88413,88770,2021,1
NIT  Agartala,Electronics and Communication Engg. ,HS,OPEN,Female-only ,86933,86933,2021,1
NIT  Agartala,Electronics and Communication Engg. ,HS,SC,Female-only ,232936,232936,2021,1
NIT  Agartala,Electronics and Communication Engg. ,HS,ST,Female-only ,402794,402794,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,OPEN,Gender-Neutral,25508,30862,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,OPEN,Female-only ,41726,45535,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,EWS,Gender-Neutral,31234,33874,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,EWS,Female-only ,46396,46396,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,OBC-NCL,Gender-Neutral,36495,38163,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,OBC-NCL,Female-only ,63608,63608,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,SC,Gender-Neutral,101848,101848,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,SC,Female-only ,132558,132558,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,ST,Gender-Neutral,171720,174366,2021,1
NIT  Agartala,Electronics and Communication Engg. ,OS,ST,Female-only ,214445,214445,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,HS,OPEN,Gender-Neutral,97019,143402,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,HS,OPEN,Female-only ,115920,117550,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,HS,SC,Gender-Neutral,286330,313935,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,HS,ST,Female-only ,574264,687504,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,OPEN,Gender-Neutral,40725,46821,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,OPEN,Female-only ,45591,56444,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,EWS,Gender-Neutral,47388,48521,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,EWS,Female-only ,85612,85612,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,OBC-NCL,Gender-Neutral,49989,52761,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,OBC-NCL,Female-only ,68175,76381,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,SC,Gender-Neutral,134766,134766,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,SC,Female-only ,192223,192223,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,ST,Gender-Neutral,211556,226056,2021,1
NIT  Agartala,Electronics and Instrumentation Engg. ,OS,ST,Female-only ,311776,311776,2021,1
NIT  Agartala,"Engg. Physics (5 Years, Integrated M.tech)",AI,ST,Gender-Neutral,276824,276824,2021,1
NIT  Agartala,"Engg. Physics (5 Years, Integrated M.tech)",HS,EWS,Gender-Neutral,647350,647350,2021,1
NIT  Agartala,"Engg. Physics (5 Years, Integrated M.tech)",HS,SC,Gender-Neutral,321999,321999,2021,1
NIT  Agartala,"Engg. Physics (5 Years, Integrated M.tech)",OS,OPEN,Gender-Neutral,54918,57290,2021,1
NIT  Agartala,"Engg. Physics (5 Years, Integrated M.tech)",OS,EWS,Gender-Neutral,63807,63807,2021,1
NIT  Agartala,"Engg. Physics (5 Years, Integrated M.tech)",OS,OBC-NCL,Gender-Neutral,67792,72052,2021,1
NIT  Agartala,"Engg. Physics (5 Years, Integrated M.tech)",OS,ST,Gender-Neutral,296745,296745,2021,1
NIT  Agartala,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",HS,OPEN,Gender-Neutral,186051,203936,2021,1
NIT  Agartala,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,OPEN,Gender-Neutral,42889,46963,2021,1
NIT  Agartala,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,EWS,Gender-Neutral,51735,51735,2021,1
NIT  Agartala,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,OBC-NCL,Gender-Neutral,54989,59215,2021,1
NIT  Agartala,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OS,SC,Gender-Neutral,170277,170277,2021,1
